"Month","Customer","Total Transfer In","Total Transfer Out","Account Monthly Balance"
5,"2823301248271373824",7461.04,2140.59,5320.45
5,"388377050376513664",16358.38,1425.98,14932.4
5,"278744024677006784",2740.08,2194.07,546.0099999999998
5,"2061423379895343360",12072.74,1570.12,10502.619999999999
5,"2162279066119241728",8917.87,13946.259999999998,-5028.389999999998
5,"2322125042817049600",17985.91,900.3699999999999,17085.54
5,"323364478939737408",6505.5,5216.65,1288.8500000000004
5,"707969720835170816",12111.28,7362.12,4749.160000000001
5,"2294820047884807168",12987.439999999999,890.15,12097.289999999999
5,"1638301540261144832",5953.530000000001,3926.9000000000005,2026.63
5,"41002043597423968",9872.73,3388.8500000000004,6483.879999999999
5,"3319866130232649728",5695.53,1480.58,4214.95
5,"438727332078552512",6983.099999999999,1316.6999999999998,5666.4
5,"521668971824010304",9849.64,4673.01,5176.629999999999
5,"190436055981358720",7044.42,2915.49,4128.93
5,"1395288535032116736",1962.8600000000001,783.26,1179.6000000000001
5,"1436363144015317248",20172.41,1962.6999999999998,18209.71
5,"894912649793490944",9519.97,1945.05,7574.919999999999
5,"704580625185591680",9346.14,3830.46,5515.679999999999
5,"651557422565984512",14001.89,8249.27,5752.619999999999
5,"873466062125343872",2367.7200000000003,1911.73,455.99000000000024
5,"763318936620611072",9417.42,3863.17,5554.25
5,"2842449313592132096",3456.48,1447.5700000000002,2008.9099999999999
5,"905371451959741056",18001.620000000003,2970.92,15030.700000000003
5,"3022754180758828032",4529.0,5916.19,-1387.1899999999996
5,"1432978396113648640",15532.460000000001,4422.68,11109.78
5,"1488800040833760512",13596.829999999998,4915.830000000001,8680.999999999996
5,"800706051038017024",11067.779999999999,1519.32,9548.46
5,"1327926762567196928",7613.879999999999,7616.17,-2.290000000000873
5,"1806626315101058816",11429.01,1653.1999999999998,9775.810000000001
5,"111765086835888608",8643.630000000001,5530.98,3112.6500000000015
5,"1948806540041558528",6704.620000000001,7443.019999999999,-738.3999999999978
5,"2080945811120101888",10975.72,1533.2600000000002,9442.46
5,"2194776253208266240",12533.66,7076.05,5457.61
5,"2161936616597358336",10441.949999999999,7923.599999999999,2518.3499999999995
5,"1364462355518515200",7006.67,3827.2200000000003,3179.45
5,"846325494407721216",1779.9599999999998,1081.25,698.7099999999998
5,"954695111419415040",19759.65,4452.66,15306.990000000002
5,"618492790773750528",6868.04,6469.41,398.6300000000001
5,"1357947437898980096",8477.2,2532.04,5945.160000000001
5,"2895338434603628032",5723.34,2878.34,2845.0
5,"2945884847731449344",5621.16,8676.259999999998,-3055.0999999999985
5,"3095901275255860736",6178.6900000000005,529.21,5649.4800000000005
5,"3080198801866076160",9166.32,3479.6200000000003,5686.699999999999
5,"3331913393869877760",6361.030000000001,2128.91,4232.120000000001
5,"2381213425172041728",13261.62,3351.5299999999997,9910.09
5,"2229751332214963456",10844.310000000001,4208.91,6635.4000000000015
5,"2254486193264246016",2898.62,2821.59,77.02999999999975
5,"2154422158485996800",3587.95,2817.25,770.6999999999998
5,"2385551249788875776",10314.75,6403.7,3911.05
5,"1084538024232612608",5115.139999999999,2118.8900000000003,2996.249999999999
5,"993763188201737600",13238.11,5465.46,7772.650000000001
5,"2162257842574137344",4048.7,1205.59,2843.1099999999997
5,"2981078647076067328",25138.510000000002,4762.06,20376.45
5,"593163030155157248",7665.49,5173.1,2492.3899999999994
5,"3067439843910139904",9766.09,2109.92,7656.17
5,"2366048049171252736",7961.879999999999,3305.27,4656.609999999999
5,"2463117864970897408",10609.53,983.35,9626.18
5,"523963593842691072",8053.33,6955.18,1098.1499999999996
5,"183468303220240384",5331.41,5058.49,272.9200000000001
5,"1606210769400339712",8361.57,5955.929999999999,2405.6400000000003
5,"2557166398303178752",16851.54,8973.94,7877.6
5,"2958811018389824512",7235.119999999999,7477.009999999999,-241.89000000000033
5,"309429113541614336",13789.899999999998,4292.42,9497.479999999998
5,"1836867185999137280",11502.920000000002,5207.27,6295.6500000000015
5,"2795281696408733696",6002.709999999999,5061.22,941.4899999999989
5,"1226195453513546752",5507.83,3588.3199999999997,1919.5100000000002
5,"93241386547050528",8304.45,4646.74,3657.710000000001
5,"1833264653035142656",2722.08,2894.28,-172.20000000000027
5,"3353370602757099520",6934.530000000001,4251.79,2682.7400000000007
5,"597021399913872384",6758.42,1485.43,5272.99
5,"2451060768076510720",4100.72,2747.34,1353.38
5,"460016383909819008",8248.92,12437.920000000002,-4189.000000000002
5,"1333202511884435456",9721.23,1644.13,8077.099999999999
5,"1923216454615659008",7199.7699999999995,918.67,6281.099999999999
5,"566783168278569152",8125.15,2776.7700000000004,5348.379999999999
5,"979275452749158912",10958.93,6535.580000000001,4423.349999999999
5,"2893137197182237696",4793.29,2351.1,2442.19
5,"2345818933743384576",8150.17,6121.73,2028.4400000000005
6,"845349120598188672",2090.48,2201.2200000000003,-110.74000000000024
6,"417438835581010752",12950.09,3699.33,9250.76
6,"2060189644504108800",6923.37,4419.64,2503.7299999999996
6,"2961407564635996160",5601.240000000001,1406.86,4194.380000000001
6,"488464218988172672",12477.68,6006.01,6471.67
6,"533429339549633088",4235.030000000001,2926.62,1308.4100000000008
6,"3125433165800194048",14023.34,7130.4400000000005,6892.9
6,"1706011879990970112",14214.970000000001,5729.139999999999,8485.830000000002
6,"1715780175151407872",19482.37,2758.69,16723.68
6,"1266383711352651264",7878.36,3842.5699999999997,4035.79
6,"2669476942130672640",5541.879999999999,3484.48,2057.399999999999
6,"3020898599875479040",9084.21,3954.3,5129.909999999999
6,"2523202290361747456",9323.84,8178.33,1145.5100000000002
6,"38659298224162144",10635.55,122.26,10513.289999999999
6,"617513018976550784",5570.74,5192.5,378.2399999999998
6,"2041070776177590528",7373.84,5872.74,1501.1000000000004
6,"1371444747540850176",7539.59,2764.2000000000003,4775.389999999999
6,"2859474882389318144",7440.15,1342.38,6097.7699999999995
6,"473372357547005184",3257.84,1043.8,2214.04
6,"3297168110668685824",12322.949999999999,6328.1,5994.8499999999985
6,"410303528150867456",4236.06,1619.79,2616.2700000000004
6,"468470759940630144",12860.74,1326.88,11533.86
6,"1889803538447439872",6832.35,1759.44,5072.91
6,"605992306665599232",12766.009999999998,5002.76,7763.249999999998
6,"1137769864550275840",11757.42,8232.039999999999,3525.380000000001
6,"647010379619376640",12217.05,3764.63,8452.419999999998
6,"2324941189126282240",13311.839999999998,8105.36,5206.479999999999
6,"2783440452686822912",15691.93,3244.66,12447.27
6,"2332749009972671488",10658.89,3779.48,6879.41
6,"3144646481079933952",14683.369999999999,5085.66,9597.71
6,"3007009304181132288",2982.59,2336.6000000000004,645.9899999999998
6,"2127521699486006016",13401.48,7846.4,5555.08
6,"514644788329202304",6222.51,4822.41,1400.1000000000004
6,"2232640640226479360",9009.280000000002,2625.8399999999997,6383.440000000002
6,"1367149444830171136",8412.4,3848.8199999999997,4563.58
6,"829231833262074624",17827.489999999998,5315.14,12512.349999999999
6,"1266904697014379776",14580.01,7786.68,6793.33
6,"578448275959380096",9615.3,5331.0199999999995,4284.28
6,"2884612453167836672",8425.95,6272.360000000001,2153.59
6,"675683215666485120",6032.719999999999,972.97,5059.749999999999
6,"380713991295419264",13158.46,3960.7400000000002,9197.72
6,"2020187143927188224",6366.07,3752.28,2613.7899999999995
6,"1051058972199651072",11465.779999999999,10379.97,1085.8099999999995
6,"2541131058887665664",7718.41,830.55,6887.86
6,"3241822686958244864",8378.560000000001,7653.52,725.0400000000009
6,"358797607567098048",13683.109999999999,3762.13,9920.98
6,"2888143222889657856",13125.26,11820.369999999999,1304.8900000000012
6,"3330021202902177280",21050.19,6297.11,14753.079999999998
6,"1890917211450978048",11245.64,4636.59,6609.049999999999
6,"1840539183711203328",3980.0,5373.36,-1393.3599999999997
6,"2398592217282415104",15129.590000000002,8885.72,6243.870000000003
6,"1382522555314545664",11623.080000000002,4658.15,6964.930000000002
6,"3062128941579231232",1834.13,782.63,1051.5
6,"549389517322627264",11167.470000000001,5305.41,5862.060000000001
6,"1476996619063519232",11893.4,7006.7699999999995,4886.63
6,"3312243823190551552",10563.8,3061.7900000000004,7502.009999999998
6,"2605684390534817280",7407.1900000000005,7590.8099999999995,-183.61999999999898
6,"847104086018000896",8021.02,3128.42,4892.6
6,"2322151374545138688",13192.19,3048.89,10143.300000000001
6,"3270900694812216320",5926.09,4366.05,1560.04
6,"2560471081915906560",8023.43,1800.33,6223.1
6,"1590631852815391232",11126.119999999999,5894.3099999999995,5231.8099999999995
6,"1281616594239207424",8430.140000000001,4374.71,4055.430000000001
6,"2661890529427996160",6561.370000000001,4258.110000000001,2303.26
6,"1764227856123356160",7302.709999999999,5442.88,1859.829999999999
6,"2256910104671443712",7641.4,4226.96,3414.4399999999996
6,"749586923389568896",9325.43,7526.1900000000005,1799.2399999999998
6,"2511668738434031616",10143.210000000001,5959.1,4184.110000000001
6,"2415721175209353728",6114.72,2575.3,3539.42
6,"859572110401114624",20397.57,2433.92,17963.65
6,"813607692390057088",16794.11,6148.0599999999995,10646.050000000001
6,"1121889179279889664",3689.6400000000003,3097.08,592.5600000000004
6,"492582121063376064",8718.61,3456.1399999999994,5262.470000000001
6,"1585012829032175872",9196.24,2682.84,6513.4
6,"1598978444220514816",5467.17,6333.5,-866.3299999999999
6,"2063214370661310976",8723.9,7289.02,1434.8799999999992
6,"1886346662965065984",10135.11,8267.39,1867.7200000000012
6,"1088062708727720704",5537.8099999999995,1433.09,4104.719999999999
6,"1577309789792772352",8865.77,3235.2799999999997,5630.490000000001
6,"2612604979675405824",8618.07,6497.0,2121.0699999999997
6,"494498611240722752",10816.400000000001,10282.77,533.630000000001
6,"1560081981252208640",20390.760000000002,6122.68,14268.080000000002
6,"659499701072746240",6646.289999999999,4698.12,1948.1699999999992
6,"982895546209313792",3211.7799999999997,3762.87,-551.0900000000001
6,"1358419772293078528",4658.87,3537.77,1121.1
6,"575674867340276672",13105.61,11624.93,1480.6800000000003
6,"1777343238817175040",19051.730000000003,2332.88,16718.850000000002
6,"1992949002062510848",10997.43,6325.37,4672.06
6,"1640921069662121472",19501.97,3242.21,16259.760000000002
6,"2215082777188074240",13608.1,7445.460000000001,6162.639999999999
6,"3353339840972739072",12606.73,3919.15,8687.58
6,"3283130536877670912",20670.420000000002,4874.42,15796.000000000002
6,"634504942264246656",8475.27,7858.009999999999,617.2600000000011
6,"70621420644101448",6558.490000000001,1761.84,4796.650000000001
6,"1211431815845820928",11717.47,8832.03,2885.4399999999987
6,"3269200801511296000",3684.21,5212.28,-1528.0699999999997
6,"3215926034035196416",8816.77,5269.200000000001,3547.5699999999997
6,"128454041072282896",6266.950000000001,2791.7,3475.250000000001
6,"778120754603808896",1797.15,4040.5799999999995,-2243.4299999999994
6,"271466556974783168",6732.2,4376.99,2355.21
6,"309599878321719424",5920.33,514.41,5405.92
6,"250348357701828224",4984.46,6852.99,-1868.5299999999997
6,"1695236092561633280",11497.759999999998,4248.46,7249.299999999998
6,"870535447985249408",4050.290000000001,4856.4400000000005,-806.1499999999996
6,"453864696530874816",3162.84,4827.33,-1664.4899999999998
6,"388563074873358784",3522.4000000000005,2871.01,651.3900000000003
6,"2219897385044051200",9155.13,3195.6400000000003,5959.489999999999
6,"388957027931161024",12938.82,6232.43,6706.389999999999
6,"686897860945898624",3002.6800000000003,2457.38,545.3000000000002
6,"1654335907222858240",7344.58,4068.5699999999997,3276.01
6,"2682666693156733952",12958.61,4289.68,8668.93
6,"214083745980398272",8596.27,7470.759999999999,1125.5100000000011
6,"451289500460942912",5954.9,1807.84,4147.0599999999995
6,"750020033402065664",5809.34,3422.5899999999997,2386.7500000000005
6,"1186266926774408704",9737.29,2915.85,6821.4400000000005
6,"837981094057335040",3675.77,765.34,2910.43
6,"3347830102724397568",8003.21,1602.12,6401.09
6,"194520659806782048",7265.400000000001,6592.41,672.9900000000007
6,"943291623660947968",20274.22,3404.21,16870.010000000002
6,"355367105804149312",7428.4,3034.32,4394.08
6,"476607802722926592",5853.27,1805.87,4047.4000000000005
6,"226860801303829824",9640.39,5075.16,4565.23
6,"2542839610849694720",9995.48,1880.56,8114.92
6,"1864402368602742784",3004.58,2725.5299999999997,279.0500000000002
6,"3239257297439550976",5065.8099999999995,2774.0699999999997,2291.74
6,"603990052681903616",9278.7,5000.26,4278.4400000000005
6,"732699323327213056",6672.879999999999,4126.79,2546.0899999999992
6,"689833223113086848",7712.42,3919.2799999999997,3793.1400000000003
6,"479316449573696320",4217.45,5119.67,-902.2200000000003
6,"1105835419154003584",3373.41,648.65,2724.7599999999998
6,"743907304893518976",12068.53,9392.33,2676.2000000000007
6,"2970383456188899328",18193.17,3638.5299999999997,14554.64
6,"560747549714225984",11043.2,5155.12,5888.080000000001
6,"1208712157800274176",4897.16,2829.51,2067.6499999999996
6,"1789414286406518528",2377.88,1876.36,501.5200000000002
6,"826574322786925184",8545.52,5299.68,3245.84
6,"1493670558897639680",8323.01,2841.69,5481.32
6,"1846755968916381696",5739.599999999999,1381.63,4357.969999999999
6,"3035958782968505344",10483.49,5711.45,4772.04
6,"3071827083586356736",16507.66,7083.630000000001,9424.029999999999
6,"98906309971956928",11278.64,2043.86,9234.779999999999
6,"428619696512947520",4194.9,4065.03,129.86999999999944
6,"3080406988615555584",10681.439999999999,1750.75,8930.689999999999
6,"166448672338517280",8667.89,8722.64,-54.75
6,"2253767331665369088",15223.69,2614.42,12609.27
6,"64186754260683104",7976.119999999999,1149.13,6826.989999999999
6,"786049880167434624",7454.98,1700.6799999999998,5754.299999999999
6,"851107750578221568",10527.74,4906.92,5620.82
6,"385394345605973888",8645.82,6403.96,2241.8599999999997
6,"1268074141915106560",5393.280000000001,4197.41,1195.8700000000008
6,"2323388050228739072",4143.17,2231.91,1911.2600000000002
6,"606305627677887104",7783.53,2050.8,5732.73
6,"432728651471369216",15105.5,10730.09,4375.41
6,"2825855065601267712",7443.349999999999,3005.0499999999997,4438.299999999999
6,"636960971232103168",15909.45,3893.5099999999998,12015.94
6,"1843504975621567744",9480.02,5492.719999999999,3987.300000000001
6,"1181277184821026816",9210.75,4823.47,4387.28
6,"1093845506305757184",9399.220000000001,3581.5200000000004,5817.700000000001
6,"3271391798248775168",8778.77,2161.6800000000003,6617.09
6,"2180505005636197120",9274.17,4382.66,4891.51
6,"3056237409433732096",14613.960000000001,3424.43,11189.53
6,"1851359721035143936",5715.549999999999,5424.05,291.4999999999991
6,"20991363352002836",7007.130000000001,1449.86,5557.270000000001
6,"878422114620598656",2639.34,1357.19,1282.15
6,"1461202667848974080",8490.720000000001,6547.57,1943.1500000000015
6,"1305463628962347264",2331.9700000000003,5131.56,-2799.59
6,"1557162348035725824",14245.380000000001,5729.83,8515.550000000001
6,"2887161315138237952",8769.66,8421.88,347.78000000000065
6,"680710311177036416",3792.1800000000003,6147.42,-2355.24
6,"1602196493384668672",4829.8099999999995,4509.43,320.3799999999992
6,"2844576818632788480",10416.07,4469.55,5946.5199999999995
6,"3259383590794295808",4588.05,2748.33,1839.7200000000003
6,"622421435763253248",9469.869999999999,2366.59,7103.279999999999
6,"2532927355255110656",8381.73,5185.75,3195.9799999999996
6,"789866208257121280",13708.15,3234.81,10473.34
6,"1967507589401571328",14659.64,4224.63,10435.009999999998
6,"163904331151428672",9220.39,1499.47,7720.919999999999
6,"1780461343563379456",3592.4599999999996,5137.97,-1545.5100000000007
6,"2511009582063227904",3256.06,3744.92,-488.8600000000001
6,"1840517340260516352",6912.889999999999,8604.96,-1692.0699999999997
6,"2045351371839040256",12373.77,7913.070000000001,4460.7
6,"1389305994863631872",10506.9,10208.7,298.1999999999989
6,"1214044174226429952",16953.38,6024.58,10928.800000000001
6,"1373629254537663232",7665.159999999999,3263.67,4401.489999999999
6,"223613010156068032",7300.31,3250.19,4050.1200000000003
6,"2816624962571585536",2538.68,4841.18,-2302.5000000000005
6,"2262711158027759616",6403.75,1064.97,5338.78
6,"3154738249546974720",5836.39,1361.61,4474.780000000001
6,"2975877255833893376",4798.51,2160.03,2638.48
6,"3130738773779779584",10830.46,2599.49,8230.97
6,"170386161099523424",4308.86,46.98,4261.88
6,"1280130097794271744",9250.82,2832.29,6418.53
6,"1206284680896998400",8065.35,2909.6,5155.75
6,"1847483313822838016",17397.199999999997,1628.65,15768.549999999997
6,"2850953567763005952",8177.889999999999,6804.0,1373.8899999999994
6,"581541253823022080",18275.100000000002,3563.2,14711.900000000001
